LOreal;3;4
Facebook;1;4
Hewlett Packard;2;2
Porsche;2;3
DHL;2;2
Gillette;3;4
MTV;2;4
Ford;3;4
Nestlé;4;3
Zara;1;5
Langnese;1;3
Tesla;3;4
Colgate;2;5
Hyundai;3;2
Danone;2;4
Ralph Lauren;4;5
Pampers;2;2
J.P. Morgan;4;5
FedEx;3;5
Gucci;1;4
Corona;1;4
Santander;3;5
Nissan;3;2
Audi;5;2
Mercedes-Benz;3;2
Burberry;1;4
Canon;1;4
NESCAFÉ;3;2
Allianz;5;5
Coca-Cola;3;2
Tiffany & Co.;5;3
Apple;1;2
HP;1;3
Dior;3;4
Sprite;2;2
Smirnoff;2;4
3M;3;4
H&M;1;2
Moët & Chandon;2;5
IBM;4;5
GE;4;5
Harley-Davidson;4;3
Philips;3;5
Prada;2;3
Morgan Stanley;3;3
Kia;4;3
Amazon;2;3
Toyota;5;2
MINI;1;5
Huawei;5;4
